mandt;msehi;dimid;isocode
001;GBA;AAAADL;GBA
001;GBM;AAAADL;GBM
001;GJ;ENERGY;GV
001;GLI;VOLUME;GLI
001;GAL;VOLUME;GLL
001;GWh;ENERGY;
001;GWP;AAAADL;GWP
001;7;AAAADL;
001;H;TIME;H
001;H87;AAAADL;H87
001;HC;AAAADL;HC
001;HIT;AAAADL;ZI1
001;HL;VOLUME;HLT
001;9;AAAADL;
001;HRR;AAAADL;903
001;HSV;AAAADL;HSV
001;HDA;TIME;HTA
001;HU;AAAADL;HU
001;HUR;TIME;HUR
001;HZ;FREQU;
001;INS;AAAADL;904
001;ITM;AAAADL;ITM
001;J;ENERGY;JOU
001;YR;TIME;ANN
001;JOB;AAAADL;JOB
001;8;CURREN;
001;K;TEMP;
001;K8S;AAAADL;K8S
001;CAN;AAAADL;KAN
001;BOX;AAAADL;KAR
001;6;AAAADL;D66
001;KEI;ENERGY;
001;KEN;AAAADL;KEN
001;KG;MASS;KGM
001;KGS;MASFLO;
001;KGM;DENSI;
001;KI;AAAADL;KI
001;KJ;ENERGY;
001;KM;LENGTH;KMT
001;KON;AAAADL;KON
001;KT;AAAADL;KT
001;KTO;MASS;
001;KVA;POWER;
001;KW;POWER;
001;KWH;ENERGY;KWH
001;KWR;AAAADL;KWR
001;L;VOLUME;LTR
001;29;MASS;LBR
001;ACT;AAAADL;ZZ
001;LHK;SURFAC;
001;LIN;AAAADL;
001;20;SURFAC;
001;LOG;AAAADL;LOG
001;LRN;AAAADL;LRN
001;LVU;TIME;LVU
001;M;LENGTH;MTR
001;M/S;SPEED;
001;M2;SURFAC;MTK
001;M2S;VISKIN;
001;M3;VOLUME;MTQ
001;M36;TIME;M36
001;M33;VOLFLO;
001;M4;AAAADL;M4
001;30;POWER;MAW
001;3;AAAADL;MB
001;MBP;AAAADL;MBP
001;48;ENERGY;
001;31;MASS;MC
001;mE;CURREN;
001;32;MASS;MGM
001;MI;TIME;MI
001;MIL;LENGTH;SMI
001;MIN;TIME;MIN
001;33;VOLUME;MLT
001;MLU;AAAADL;
001;MM;LENGTH;MMT
001;MOL;MOLQU;
001;MO;TIME;MON
001;MS2;ACCEL;
001;MSR;AAAADL;MSR
001;PD;TIME;908
001;MWH;ENERGY;MWH
001;N;FORCE;
001;OHM;RESIST;
001;35;MASS;ONZ
001;36;AAAADL;PA
001;PA;PRESS;
001;PAA;AAAADL;PAA
001;PCK;AAAADL;PK
001;PAL;AAAADL;PF
001;PAS;VISDYN;
001;PCE;AAAADL;PCE
001;PAD;AAAADL;PD
001;PER;AAAADL;C62
001;PLC;AAAADL;PLC
001;POS;AAAADL;POS
001;PPS;AAAADL;PPS
001;PPV;AAAADL;PPV
001;PR;AAAADL;PR
001;PRD;AAAADL;PRD
001;PRS;AAAADL;PRS
001;PV;AAAADL;PV
001;PVS;AAAADL;PVS
001;QTR;TIME;QTR
001;41;AAAADL;QTY
001;RAT;AAAADL;909
001;RD;AAAADL;RD
001;12;AAAADL;
001;RE;AAAADL;RE
001;REC;AAAADL;REC
001;RS;AAAADL;RES
001;RV;AAAADL;REV
001;RM;AAAADL;RM
001;RMO;AAAADL;RMO
001;ROL;AAAADL;RO
001;S;TIME;SEC
001;SA;AAAADL;SA
001;SAN;TIME;SAN
001;13;AAAADL;
001;SBS;AAAADL;SBS
001;SE;AAAADL;905
001;SET;AAAADL;SET
001;SFT;SURFAC;FTK
001;15;AAAADL;
001;38;AAAADL;SO
001;SPN;AAAADL;SPD
001;SPV;AAAADL;SPV
001;42;AAAADL;SRC
001;PC;AAAADL;PCE
001;EA;AAAADL;EA
001;EA.;AAAADL;
001;PC.;AAAADL;C62
001;STA;AAAADL;
001;STC;AAAADL;STC
001;HR;TIME;HUR
001;STE;AAAADL;900
001;10;SURFAC;STK
001;STO;AAAADL;STO
001;STV;AAAADL;STV
001;SPL;AAAADL;SUP
001;T;TIME;T
001;TA;TIME;TA
001;DAY;TIME;DAY
001;TB;AAAADL;TB
001;TCO;MASS;
001;TEU;CURREN;
001;TJ;ENERGY;
001;TKT;AAAADL;TKT
001;16;AAAADL;TM
001;TNL;AAAADL;TNL
001;TO;MASS;TNE
001;TRI;AAAADL;
001;TRM;AAAADL;TRM
001;TU;AAAADL;TU
001;TWA;MASS;
001;TXN;AAAADL;TXN
001;UN;AAAADL;909
001;USM;AAAADL;USM
001;USR;AAAADL;902
001;V;VOLTAG;
001;VPN;AAAADL;VPN
001;W;POWER;
001;WK;TIME;WEE
001;WD;TIME;
001;WRD;AAAADL;
001;XBX;AAAADL;XBX
001;YSC;AAAADL;YSC
001;FP;AAAADL;Z01
001;Z04;AAAADL;Z04
001;Z05;AAAADL;Z05
001;Z06;AAAADL;Z06
001;Z07;AAAADL;Z07
001;Z08;AAAADL;Z08
001;Z09;AAAADL;Z09
001;Z10;AAAADL;Z10
001;Z11;AAAADL;Z11
001;Z12;AAAADL;Z12
001;Z13;AAAADL;Z13
001;Z14;AAAADL;Z14
001;Z15;AAAADL;Z15
001;Z16;AAAADL;Z16
001;Z17;AAAADL;Z17
001;Z18;AAAADL;Z18
001;Z19;AAAADL;Z19
001;Z20;AAAADL;Z20
001;Z21;AAAADL;Z21
001;Z22;AAAADL;Z22
001;Z23;AAAADL;Z23
001;Z24;AAAADL;Z24
001;Z25;AAAADL;Z25
001;Z26;AAAADL;Z26
001;Z27;AAAADL;Z27
001;Z28;AAAADL;Z28
001;Z29;AAAADL;Z29
001;Z30;AAAADL;Z30
001;Z31;AAAADL;Z31
001;ZAB;AAAADL;ZAB
001;ZAC;AAAADL;ZAC
001;ADP;AAAADL;ZAD
001;ZAE;AAAADL;907
001;ZAH;AAAADL;ZAH
001;ZAO;AAAADL;ZAO
001;ZAP;AAAADL;ZAP
001;ZAR;AAAADL;ZAR
001;ZAS;AAAADL;ZAS
001;ZAU;AAAADL;ZAU
001;ZBB;AAAADL;ZBB
001;ZBC;AAAADL;ZBC
001;ZBH;AAAADL;ZBH
001;ZBR;AAAADL;ZBR
001;ZBU;AAAADL;ZBU
001;CN;AAAADL;ZCC
001;ZCH;AAAADL;ZCH
001;ZCL;AAAADL;ZCL
001;ZCN;AAAADL;ZCN
001;ZCO;AAAADL;ZCO
001;ZCP;AAAADL;ZCP
001;ZCU;AAAADL;ZCU
001;ZDB;AAAADL;ZDB
001;DEV;AAAADL;ZDC
001;DFM;AAAADL;ZDF
001;ZDH;AAAADL;ZDH
001;DOC;AAAADL;ZDO
001;ZDT;AAAADL;ZDT
001;ZDV;AAAADL;ZDV
001;EFM;AAAADL;ZEF
001;EMP;AAAADL;ZEM
001;ER;AAAADL;ZER
001;EMA;AAAADL;ZES
001;EUR;AAAADL;ZEU
001;EVT;AAAADL;ZEV
001;EXP;AAAADL;ZEX
001;FCT;AAAADL;ZFC
001;ZFL;AAAADL;ZFL
001;GBT;AAAADL;ZGB
001;ZGV;AAAADL;ZGV
001;ZIC;AAAADL;ZIC
001;ZIN;AAAADL;ZIN
001;INV;AAAADL;ZIV
001;ZLC;AAAADL;
001;ZLP;AAAADL;ZLP
001;ZLR;AAAADL;ZLR
001;ZLU;AAAADL;ZLU
001;ZMB;AAAADL;ZMB
001;ZMU;AAAADL;ZMU
001;ZNA;AAAADL;ZNA
001;ZOT;AAAADL;ZOT
001;ZP;POINTS;
001;PCT;AAAADL;ZPC
001;PPM;AAAADL;ZPM
001;PPY;AAAADL;ZPP
001;QTY;AAAADL;ZQT
001;SRC;AAAADL;ZRC
001;REV;AAAADL;ZRE
001;RES;AAAADL;ZRS
001;ZSB;AAAADL;ZSB
001;CO2;AAAADL;
001;ZSE;AAAADL;ZSE
001;ZSF;AAAADL;ZSF
001;ZSH;AAAADL;ZSH
001;SIT;AAAADL;ZSI
001;APS;AAAADL;ZSL
001;ZSN;AAAADL;ZSN
001;SPD;AAAADL;ZSP
001;ZSR;AAAADL;ZSR
001;ZSS;AAAADL;ZSS
001;ZST;AAAADL;ZST
001;SUP;AAAADL;ZSU
001;ZSV;AAAADL;ZSV
001;ZTB;AAAADL;ZTB
001;ZTC;AAAADL;
001;TM;AAAADL;ZTM
001;TOP;AAAADL;ZTP
